# z [km]	Lat [deg]	Long [deg]	Geo. Atten. [dB]	Atmo. Atten. [dB]	Travel Time [s]
82.873763	39.147404	43.45	-112.50381	-0.0069365234	311.19796
83.978408	39.152598	43.45	-113.37777	-0.0070389185	315.50511
85.083249	39.157788	43.45	-114.25025	-0.007158385	319.81571
86.188458	39.162971	43.45	-115.12213	-0.007298513	324.13219
87.294242	39.168143	43.45	-115.99355	-0.0074635627	328.45749
88.400834	39.173301	43.45	-116.86587	-0.0076586017	332.79496
89.508509	39.17844	43.45	-117.73972	-0.0078896739	337.14864
90.617535	39.183554	43.45	-118.61607	-0.0081640471	341.52264
91.728161	39.188641	43.45	-119.49731	-0.0084907328	345.92094
92.840511	39.193697	43.45	-120.38563	-0.0088807022	350.34585
93.954564	39.198722	43.45	-121.28211	-0.009347508	354.79755
95.070143	39.20372	43.45	-122.18749	-0.0099079946	359.27377
96.186965	39.208695	43.45	-123.10179	-0.010583055	363.77041
97.304631	39.213655	43.45	-124.0241	-0.011398702	368.28135
98.422636	39.218607	43.45	-124.953	-0.012387306	372.79853
99.540378	39.223564	43.45	-125.88564	-0.013588822	377.31224
100.65712	39.228537	43.45	-126.81824	-0.015052241	381.81066
101.77202	39.233542	43.45	-127.74632	-0.016836948	386.28091
102.88426	39.238591	43.45	-128.66452	-0.019013383	390.71121
103.99305	39.2437	43.45	-129.56749	-0.021663727	395.0908
105.09756	39.248879	43.45	-130.4517	-0.024882777	399.41031
106.197	39.254141	43.45	-131.31312	-0.028778409	403.66178
107.29054	39.259498	43.45	-132.14883	-0.033471724	407.83836
108.37733	39.26496	43.45	-132.95584	-0.039095909	411.93428
109.45653	39.270538	43.45	-133.733	-0.045796366	415.94531
110.52726	39.276241	43.45	-134.47799	-0.053727792	419.86833
111.58865	39.282077	43.45	-135.19047	-0.063053067	423.70131
112.63979	39.288057	43.45	-135.86995	-0.073941286	427.44311
113.67974	39.294186	43.45	-136.51657	-0.086565471	431.09338
114.70755	39.300472	43.45	-137.13046	-0.10109968	434.6526
115.72224	39.306921	43.45	-137.71169	-0.11771542	438.12175
116.72285	39.313538	43.45	-138.26139	-0.13657823	441.50258
117.70847	39.320328	43.45	-138.78012	-0.15784496	444.79761
118.67822	39.327293	43.45	-139.26927	-0.18165904	448.00991
119.63136	39.334433	43.45	-139.73062	-0.20814985	451.14329
120.56732	39.341747	43.45	-140.16576	-0.23742872	454.20211
121.48571	39.349232	43.45	-140.57727	-0.26958759	457.19121
122.38643	39.356881	43.45	-140.96795	-0.30469945	460.11605
123.26967	39.364686	43.45	-141.33978	-0.34281444	462.98239
124.13568	39.372639	43.45	-141.69542	-0.38397215	465.79542
124.98482	39.380732	43.45	-142.03727	-0.42820458	468.56
125.81736	39.388956	43.45	-142.36629	-0.47554121	471.2802
126.63347	39.397307	43.45	-142.68369	-0.52601083	473.95928
127.4333	39.405778	43.45	-142.99043	-0.57963289	476.60023
128.21703	39.414365	43.45	-143.28735	-0.63641939	479.20575
128.98481	39.423061	43.45	-143.57523	-0.69637613	481.77822
129.73679	39.431864	43.45	-143.85488	-0.75950319	484.3198
130.47312	39.440767	43.45	-144.12697	-0.82579468	486.8325
131.19395	39.449768	43.45	-144.39209	-0.89523885	489.31812
131.89945	39.458861	43.45	-144.65071	-0.96781909	491.77833
132.58974	39.468044	43.45	-144.90311	-1.043513	494.21465
133.26494	39.477312	43.45	-145.14955	-1.1222918	496.62844
133.92518	39.486663	43.45	-145.39049	-1.2041217	499.02096
134.57058	39.496093	43.45	-145.62661	-1.2889667	501.3934
135.20129	39.505599	43.45	-145.85798	-1.3767872	503.7469
135.81742	39.515177	43.45	-146.08469	-1.4675371	506.08247
136.41909	39.524826	43.45	-146.30706	-1.5611678	508.40106
137.0064	39.534543	43.45	-146.5252	-1.6576285	510.70355
137.57944	39.544324	43.45	-146.73921	-1.7568641	512.99074
138.13831	39.554168	43.45	-146.94952	-1.8588167	515.26342
138.68314	39.564072	43.45	-147.15641	-1.9634281	517.52232
139.21404	39.574033	43.45	-147.3597	-2.0706377	519.76814
139.73107	39.58405	43.45	-147.55943	-2.1803819	522.00152
140.23432	39.594121	43.45	-147.75593	-2.2925966	524.22304
140.72389	39.604242	43.45	-147.94937	-2.4072174	526.4333
141.19987	39.614413	43.45	-148.13973	-2.5241792	528.63284
141.66233	39.624632	43.45	-148.32707	-2.6434165	530.82216
142.11135	39.634896	43.45	-148.51151	-2.7648625	533.00176
142.54702	39.645204	43.45	-148.69313	-2.8884498	535.17211
142.9694	39.655554	43.45	-148.87193	-3.0141108	537.33364
143.37856	39.665944	43.45	-149.04793	-3.1417782	539.48678
143.77457	39.676373	43.45	-149.22122	-3.2713849	541.63192
144.1575	39.686839	43.45	-149.39194	-3.402864	543.76945
144.5274	39.697341	43.45	-149.56011	-3.5361487	545.89975
144.88434	39.707877	43.45	-149.72566	-3.6711729	548.02316
145.22837	39.718445	43.45	-149.88852	-3.8078714	550.14002
145.55953	39.729045	43.45	-150.04883	-3.9461794	552.25065
145.87786	39.739674	43.45	-150.20682	-4.0860325	554.35536
146.18345	39.750332	43.45	-150.3627	-4.2273666	556.45446
146.47635	39.761017	43.45	-150.51642	-4.3701182	558.54826
146.75663	39.771727	43.45	-150.66772	-4.5142243	560.63703
147.02431	39.782462	43.45	-150.81638	-4.6596223	562.72105
147.27941	39.79322	43.45	-150.96227	-4.8062502	564.80058
147.52196	39.804	43.45	-151.10562	-4.9540465	566.87586
147.75198	39.814801	43.45	-151.24665	-5.1029504	568.94714
147.96951	39.825622	43.45	-151.38561	-5.2529015	571.01467
148.17459	39.83646	43.45	-151.52268	-5.4038399	573.07868
148.36729	39.847317	43.45	-151.65779	-5.5557063	575.13942
148.54764	39.858189	43.45	-151.79085	-5.7084418	577.19712
148.71566	39.869076	43.45	-151.92174	-5.8619878	579.25199
148.8714	39.879977	43.45	-152.05036	-6.0162857	581.30425
149.01487	39.890891	43.45	-152.17664	-6.1712777	583.35411
149.14609	39.901816	43.45	-152.30049	-6.326906	585.40179
149.26507	39.912752	43.45	-152.42194	-6.4831131	587.44747
149.37183	39.923698	43.45	-152.54099	-6.6398418	589.49137
149.46638	39.934652	43.45	-152.65765	-6.7970353	591.53369
149.54872	39.945613	43.45	-152.77192	-6.9546368	593.57462
149.61888	39.956581	43.45	-152.88382	-7.1125898	595.61435
149.67685	39.967555	43.45	-152.99335	-7.270838	597.65308
149.72264	39.978532	43.45	-153.1005	-7.4293251	599.691
149.75626	39.989513	43.45	-153.20529	-7.5879951	601.7283
149.77772	40.000497	43.45	-153.30771	-7.7467918	603.76518
149.787	40.011481	43.45	-153.40775	-7.9056592	605.80181
149.78413	40.022466	43.45	-153.50542	-8.0645414	607.8384
149.76908	40.033451	43.45	-153.60071	-8.2233823	609.87512
149.74187	40.044433	43.45	-153.69361	-8.382126	611.91217
149.70249	40.055412	43.45	-153.78411	-8.5407165	613.94974
149.65094	40.066388	43.45	-153.87222	-8.6990976	615.98802
149.5872	40.077359	43.45	-153.95791	-8.8572132	618.0272
149.51128	40.088324	43.45	-154.04117	-9.0150069	620.06748
149.42317	40.099282	43.45	-154.12199	-9.1724224	622.10904
149.32284	40.110233	43.45	-154.20035	-9.3294031	624.15208
149.2103	40.121174	43.45	-154.27624	-9.4858921	626.1968
149.08553	40.132105	43.45	-154.34963	-9.6418325	628.2434
148.94852	40.143025	43.45	-154.4205	-9.7971669	630.29209
148.79925	40.153933	43.45	-154.48887	-9.9518377	632.34306
148.6377	40.164827	43.45	-154.5548	-10.105787	634.39653
148.46385	40.175708	43.45	-154.61836	-10.258957	636.45271
148.27766	40.186572	43.45	-154.67963	-10.411289	638.51181
148.07911	40.197421	43.45	-154.73868	-10.562723	640.57408
147.86814	40.208251	43.45	-154.79559	-10.713202	642.63972
147.64471	40.219062	43.45	-154.85023	-10.862665	644.709
147.40877	40.229853	43.45	-154.90235	-11.011053	646.78214
147.16028	40.240623	43.45	-154.95171	-11.158304	648.85939
146.89923	40.251371	43.45	-154.99802	-11.304357	650.94102
146.6256	40.262094	43.45	-155.04121	-11.449152	653.02725
146.33935	40.272792	43.45	-155.08149	-11.592625	655.11837
146.04045	40.283465	43.45	-155.11906	-11.734714	657.21464
145.72884	40.294109	43.45	-155.15408	-11.875355	659.31636
145.40445	40.304725	43.45	-155.18641	-12.014485	661.42383
145.06721	40.31531	43.45	-155.21577	-12.15204	663.53736
144.71707	40.325863	43.45	-155.24192	-12.287954	665.65728
144.35401	40.336382	43.45	-155.2648	-12.422164	667.78391
143.97795	40.346867	43.45	-155.28448	-12.554602	669.91758
143.58885	40.357316	43.45	-155.30096	-12.685204	672.05867
143.18662	40.367727	43.45	-155.3141	-12.813901	674.20755
142.77121	40.378099	43.45	-155.32374	-12.940628	676.36461
142.34255	40.388429	43.45	-155.32978	-13.065316	678.53025
141.90058	40.398716	43.45	-155.33218	-13.187899	680.70492
141.44521	40.408959	43.45	-155.33087	-13.308308	682.88906
140.97636	40.419155	43.45	-155.32569	-13.426477	685.08316
140.49396	40.429303	43.45	-155.31649	-13.542339	687.2877
139.99793	40.439401	43.45	-155.30322	-13.65583	689.50322
139.48817	40.449447	43.45	-155.28578	-13.766884	691.73028
138.96459	40.459438	43.45	-155.26385	-13.875437	693.96947
138.42711	40.469372	43.45	-155.23712	-13.981425	696.2214
137.87565	40.479248	43.45	-155.20568	-14.084786	698.48672
137.31009	40.489062	43.45	-155.16949	-14.18546	700.76617
136.73031	40.498813	43.45	-155.12803	-14.28339	703.0605
136.13622	40.508498	43.45	-155.08096	-14.378518	705.3705
135.52772	40.518114	43.45	-155.02821	-14.470792	707.69702
134.90471	40.527659	43.45	-154.96946	-14.560162	710.04095
134.26706	40.537129	43.45	-154.90438	-14.64658	712.40328
133.61466	40.546522	43.45	-154.83295	-14.730003	714.78507
132.94736	40.555834	43.45	-154.75468	-14.810394	717.1875
132.26503	40.565062	43.45	-154.66886	-14.887717	719.61179
131.56756	40.574203	43.45	-154.57509	-14.961941	722.05923
130.85483	40.583253	43.45	-154.47304	-15.03304	724.53127
130.12668	40.592208	43.45	-154.36229	-15.100994	727.02948
129.38297	40.601064	43.45	-154.24222	-15.16579	729.55561
128.62353	40.609817	43.45	-154.11209	-15.227417	732.11155
127.84822	40.618462	43.45	-153.97108	-15.285874	734.69937
127.05689	40.626995	43.45	-153.81829	-15.341162	737.32134
126.24939	40.63541	43.45	-153.65287	-15.393291	739.97998
125.42552	40.643701	43.45	-153.4738	-15.442275	742.67812
124.58514	40.651864	43.45	-153.27988	-15.488139	745.41889
123.72808	40.659892	43.45	-153.06991	-15.530913	748.20581
122.85395	40.667776	43.45	-152.84232	-15.570627	751.04344
121.96247	40.675508	43.45	-152.59406	-15.607315	753.93678
121.0534	40.683081	43.45	-152.3228	-15.641023	756.8913
120.12667	40.690485	43.45	-152.02618	-15.671809	759.91274
119.18251	40.697717	43.45	-151.70116	-15.699756	763.00627
118.22143	40.704775	43.45	-151.34582	-15.724965	766.17647
117.24407	40.711657	43.45	-150.95868	-15.747557	769.42748
116.25125	40.718364	43.45	-150.53796	-15.767667	772.76277
115.24386	40.724902	43.45	-150.08316	-15.785447	776.1851
114.22284	40.731273	43.45	-149.59335	-15.801057	779.6967
113.18916	40.737484	43.45	-149.06818	-15.814666	783.29891
112.1438	40.743541	43.45	-148.50777	-15.826447	786.99247
111.0877	40.749452	43.45	-147.91214	-15.836574	790.7775
110.02178	40.755224	43.45	-147.28154	-15.845219	794.65327
108.94693	40.760867	43.45	-146.61678	-15.852548	798.61826
107.86404	40.766389	43.45	-145.91882	-15.858721	802.66989
106.77395	40.7718	43.45	-145.19047	-15.863887	806.8046
105.67751	40.77711	43.45	-144.43304	-15.868187	811.01739
104.57557	40.782332	43.45	-143.65038	-15.871749	815.30199
103.46894	40.787476	43.45	-142.8459	-15.874686	819.65098
102.35841	40.792555	43.45	-142.02368	-15.877101	824.05585
101.24481	40.797582	43.45	-141.18832	-15.879083	828.50643
100.12893	40.80257	43.45	-140.34561	-15.880707	832.99157
99.01162	40.807533	43.45	-139.50094	-15.88204	837.49882
97.893671	40.812486	43.45	-138.65865	-15.883135	842.01551
96.775758	40.817441	43.45	-137.82247	-15.884037	846.53083
95.658433	40.822407	43.45	-136.99481	-15.884783	851.03593
94.542158	40.827392	43.45	-136.17689	-15.885401	855.52352
93.427271	40.832402	43.45	-135.3695	-15.885915	859.98855
92.314011	40.837442	43.45	-134.57229	-15.886343	864.42772
91.202483	40.842513	43.45	-133.78446	-15.886702	868.83987
90.092639	40.847613	43.45	-133.00454	-15.887003	873.22626
88.984286	40.852739	43.45	-132.22994	-15.887255	877.59012
87.877157	40.857888	43.45	-131.45874	-15.887469	881.93562
86.77098	40.863053	43.45	-130.69044	-15.887649	886.26686
85.665494	40.868231	43.45	-129.92382	-15.887801	890.58761
84.560485	40.873417	43.45	-129.15797	-15.887931	894.90095
83.455754	40.878609	43.45	-128.39254	-15.888042	899.20967
82.351154	40.883805	43.45	-127.62674	-15.888138	903.51584
81.246562	40.889001	43.45	-126.86091	-15.88822	907.82115
80.141906	40.894197	43.45	-126.09453	-15.888292	912.12662
79.037157	40.899393	43.45	-125.3275	-15.888356	916.43264
77.932333	40.904588	43.45	-124.56075	-15.888412	920.73898
76.827481	40.909783	43.45	-123.79482	-15.888461	925.04496
75.722703	40.914981	43.45	-123.03032	-15.888505	929.34918
74.618135	40.920183	43.45	-122.26847	-15.888545	933.64973
73.513979	40.925393	43.45	-121.51063	-15.888579	937.94386
72.410477	40.930614	43.45	-120.75643	-15.888609	942.22825
71.307872	40.935852	43.45	-120.00879	-15.888635	946.49968
70.206302	40.941107	43.45	-119.26821	-15.888658	950.75639
69.105896	40.946383	43.45	-118.53427	-15.888677	954.99683
68.006767	40.951681	43.45	-117.80758	-15.888695	959.21972
66.909017	40.957002	43.45	-117.08864	-15.888711	963.42396
65.812742	40.962348	43.45	-116.37766	-15.888725	967.60858
64.718034	40.967721	43.45	-115.67459	-15.888739	971.77272
63.624981	40.973121	43.45	-114.97973	-15.888752	975.9156
62.533656	40.97855	43.45	-114.29405	-15.888767	980.03669
61.444129	40.984008	43.45	-113.6188	-15.888782	984.13551
60.356467	40.989496	43.45	-112.95289	-15.8888	988.21165
59.270722	40.995016	43.45	-112.29491	-15.888821	992.26491
58.18693	41.000566	43.45	-111.64545	-15.888846	996.29528
57.105109	41.006148	43.45	-111.00409	-15.888877	1000.303
56.025265	41.011762	43.45	-110.37074	-15.888916	1004.2884
54.947391	41.017406	43.45	-109.74469	-15.888964	1008.2519
53.871476	41.023081	43.45	-109.1258	-15.889025	1012.1941
52.797456	41.028786	43.45	-108.51373	-15.889102	1016.1159
51.725213	41.034518	43.45	-107.90761	-15.889198	1020.0189
50.654586	41.040275	43.45	-107.30634	-15.889316	1023.9049
49.585344	41.046053	43.45	-106.70892	-15.88946	1027.7766
48.517212	41.051849	43.45	-106.11436	-15.889633	1031.6367
47.449834	41.057656	43.45	-105.52096	-15.889839	1035.4888
46.382814	41.06347	43.45	-104.92671	-15.890077	1039.3369
45.315703	41.069283	43.45	-104.33051	-15.890349	1043.1851
44.24799	41.075089	43.45	-103.73	-15.890651	1047.0386
43.179165	41.080879	43.45	-103.12329	-15.890979	1050.9023
42.108789	41.086648	43.45	-102.50952	-15.891327	1054.7807
41.036502	41.092388	43.45	-101.88697	-15.89169	1058.6776
39.962044	41.098098	43.45	-101.25477	-15.892062	1062.5961
38.885228	41.103772	43.45	-100.6124	-15.892435	1066.5385
37.805949	41.10941	43.45	-99.959329	-15.892801	1070.5065
36.724172	41.115011	43.45	-99.295602	-15.893147	1074.5011
35.63992	41.120574	43.45	-98.621231	-15.893463	1078.5225
34.553297	41.126101	43.45	-97.936262	-15.893736	1082.5702
33.464446	41.131594	43.45	-97.242064	-15.89396	1086.6433
32.373547	41.137055	43.45	-96.539285	-15.894133	1090.7399
31.28082	41.142487	43.45	-95.828263	-15.894264	1094.858
30.186406	41.147894	43.45	-95.109808	-15.89436	1098.9961
29.090426	41.153275	43.45	-94.383673	-15.894433	1103.1531
27.992993	41.158634	43.45	-93.650985	-15.894495	1107.3279
26.894209	41.163972	43.45	-92.911784	-15.894549	1111.5193
25.794171	41.169289	43.45	-92.166346	-15.8946	1115.7264
24.692979	41.174589	43.45	-91.41509	-15.894648	1119.948
23.590716	41.179871	43.45	-90.658592	-15.894695	1124.1832
22.487456	41.185137	43.45	-89.897099	-15.89474	1128.4311
21.383282	41.190389	43.45	-89.130916	-15.894783	1132.6907
20.278256	41.195628	43.45	-88.360388	-15.894822	1136.9614
19.172456	41.200854	43.45	-87.585695	-15.894856	1141.242
18.065996	41.20607	43.45	-86.808418	-15.894886	1145.5311
16.959109	41.21128	43.45	-86.030542	-15.894913	1149.8255
15.852166	41.216489	43.45	-85.255811	-15.894935	1154.1199
14.745684	41.221707	43.45	-84.487719	-15.894955	1158.4071
13.640319	41.226946	43.45	-83.730467	-15.894972	1162.678
12.536775	41.232216	43.45	-82.987568	-15.894988	1166.9231
11.435729	41.237528	43.45	-82.262393	-15.895001	1171.1341
10.337879	41.242895	43.45	-81.557048	-15.895012	1175.3027
9.2439334	41.248327	43.45	-80.873987	-15.89502	1179.4216
8.1545817	41.253833	43.45	-80.214405	-15.895025	1183.4846
7.0704485	41.259422	43.45	-79.57829	-15.895028	1187.4872
5.9920977	41.265098	43.45	-78.96527	-15.89503	1191.427
4.9202416	41.270862	43.45	-78.373952	-15.89503	1195.3027
3.8567484	41.276703	43.45	-77.802756	-15.89503	1199.1106
2.8086832	41.282572	43.45	-77.252574	-15.895031	1202.8301
1.8032478	41.288299	43.45	-76.734583	-15.895031	1206.3717
0.92770509	41.293351	43.45	-76.287377	-15.895031	1209.4388
0.34181449	41.296756	43.45	-75.98749	-15.895031	1211.4848
0.087070437	41.298242	43.45	-75.859709	-15.895031	1212.3732
0.010470124	41.298689	43.45	-75.821801	-15.895031	1212.6401

0.043149117	38.730242	43.45	3.8652703	-2.8765119e-09	0.14871957
0.19392241	38.731089	43.45	-9.2566235	-1.2878375e-08	0.66854162
0.60682461	38.733403	43.45	-19.357093	-4.0333465e-08	2.0934313
1.3610378	38.737609	43.45	-26.722512	-9.3969241e-08	4.7021011
2.326879	38.74294	43.45	-31.813114	-1.7876637e-07	8.0582744
3.3702119	38.748613	43.45	-35.494127	-3.1308306e-07	11.70912
4.438487	38.754316	43.45	-38.360904	-5.4622382e-07	15.480051
5.5172442	38.75996	43.45	-40.738192	-9.9535667e-07	19.326084
6.6028286	38.76552	43.45	-42.802095	-1.9414332e-06	23.237934
7.69417	38.770994	43.45	-44.655181	-3.9949715e-06	27.213793
8.7906889	38.776385	43.45	-46.36063	-8.1210253e-06	31.251836
9.8918135	38.781698	43.45	-47.959899	-1.5103064e-05	35.348397
10.996905	38.786944	43.45	-49.481193	-2.4977901e-05	39.497815
12.105291	38.792133	43.45	-50.942958	-3.7336062e-05	43.692974
13.216296	38.797275	43.45	-52.358322	-5.1848546e-05	47.925846
14.329273	38.802382	43.45	-53.736183	-6.8435728e-05	52.188009
15.44356	38.807465	43.45	-55.081904	-8.7293928e-05	56.470238
16.5585	38.812536	43.45	-56.398918	-0.0001088719	60.762964
17.673547	38.817604	43.45	-57.688782	-0.00013374503	65.05804
18.7883	38.822676	43.45	-58.952073	-0.0001624854	69.349463
19.90249	38.827758	43.45	-60.189374	-0.00019551332	73.633247
21.015977	38.83285	43.45	-61.401551	-0.00023288241	77.90735
22.128679	38.837956	43.45	-62.589963	-0.00027418062	82.17068
23.240535	38.843076	43.45	-63.75647	-0.00031857313	86.422445
24.351474	38.84821	43.45	-64.901975	-0.0003651136	90.661715
25.461421	38.853361	43.45	-66.027927	-0.00041320377	94.887569
26.5703	38.85853	43.45	-67.134864	-0.00046307749	99.099096
27.67802	38.863717	43.45	-68.22351	-0.00051614899	103.29519
28.784488	38.868925	43.45	-69.294433	-0.00057512908	107.47477
29.889608	38.874155	43.45	-70.348623	-0.00064428583	111.63678
30.993276	38.879409	43.45	-71.385776	-0.00073274216	115.78008
32.095377	38.884687	43.45	-72.406701	-0.00085369165	119.90345
33.195788	38.889994	43.45	-73.411472	-0.0010160475	124.00565
34.294313	38.89533	43.45	-74.40033	-0.0012271867	128.08457
35.390763	38.9007	43.45	-75.37332	-0.0014890431	132.13834
36.485	38.906104	43.45	-76.329684	-0.0017959886	136.16578
37.576908	38.911546	43.45	-77.269274	-0.0021371585	140.16612
38.666451	38.917024	43.45	-78.192605	-0.0024996552	144.13956
39.753651	38.922538	43.45	-79.099674	-0.0028718945	148.08694
40.838595	38.928087	43.45	-79.991086	-0.0032444983	152.0098
41.921444	38.933668	43.45	-80.86744	-0.0036097931	155.91042
43.002436	38.939276	43.45	-81.729419	-0.0039612234	159.79174
44.081897	38.944906	43.45	-82.578719	-0.0042927327	163.65751
45.160236	38.950553	43.45	-83.416137	-0.0045987764	167.51221
46.237933	38.956209	43.45	-84.243176	-0.0048747597	171.36088
47.315481	38.961866	43.45	-85.062296	-0.0051177425	175.20867
48.393317	38.967518	43.45	-85.874644	-0.0053271464	179.06008
49.471825	38.973158	43.45	-86.682105	-0.0055041862	182.91912
50.551352	38.978782	43.45	-87.486683	-0.0056512189	186.78948
51.632167	38.984386	43.45	-88.289447	-0.0057715671	190.67414
52.714494	38.989965	43.45	-89.091581	-0.0058688531	194.57566
53.798494	38.995517	43.45	-89.894363	-0.0059467745	198.49605
54.884282	39.001041	43.45	-90.698916	-0.0060087813	202.43689
55.971922	39.006534	43.45	-91.505826	-0.006057993	206.39924
57.061428	39.011997	43.45	-92.315435	-0.0060971355	210.38363
